Language,Percentage of Speakers,Literacy Rate,Population,Dual-Earner Family,Gender Ratio,Year,State,zone
Marathi,10.20%,84.90%,"1,27,289",-,958,1971,Goa,West
Kannada,5.20%,74.00%,"65,204",-,943,1971,Goa,West
Urdu,2.20%,64.90%,"27,324",-,971,1971,Goa,West
Hindi,2.10%,75.60%,"26,037",-,974,1971,Goa,West
Other languages,0.80%,-,"10,010",-,-,1971,Goa,West
Konkani,85.00%,71.10%,"9,16,560",-,944,1961,Goa,West
Marathi,9.80%,83.10%,"1,23,377",-,957,1961,Goa,West
Kannada,5.00%,72.90%,"62,220",-,942,1961,Goa,West
Urdu,2.10%,63.80%,"26,043",-,970,1961,Goa,West
Hindi,2.00%,74.50%,"25,060",-,973,1961,Goa,West
Other languages,0.80%,-,"10,040",-,-,1961,Goa,West
Konkani,86.70%,70.00%,"9,00,756",-,942,1951,Goa,West
Marathi,9.40%,82.30%,"1,18,463",-,956,1951,Goa,West
Kannada,4.80%,71.80%,"60,234",-,941,1951,Goa,West
Urdu,2.00%,62.70%,"25,109",-,969,1951,Goa,West
Hindi,1.90%,73.60%,"23,994",-,972,1951,Goa,West
Other languages,0.80%,-,"10,000",-,-,1951,Goa,West
Hindi,80%,61.80%,"104,099,000",20.30%,914,2021,Bihar,East
Maithili,15%,59.50%,"16,303,000",-,-,2021,Bihar,East
Angika,2%,54.10%,"2,576,000",-,-,2021,Bihar,East
Bhojpuri,3%,52.30%,"3,864,000",-,-,2021,Bihar,East
Magadhi,0.50%,51.90%,"647,000",-,-,2021,Bihar,East
Hindi,80.20%,59.78%,"103,232,830",-,-,2011,Bihar,East
Maithili,15.20%,58.14%,"19,212,774",-,-,2011,Bihar,East
Angika,2.10%,53.23%,"2,645,108",-,-,2011,Bihar,East
Bhojpuri,2.50%,50.54%,"3,107,061",-,-,2011,Bihar,East
Magadhi,0.20%,50.08%,"192,837",-,-,2011,Bihar,East
Hindi,79.50%,53.78%,"91,688,709",-,-,2001,Bihar,East
Maithili,15.50%,52.14%,"19,000,000",-,-,2001,Bihar,East
Angika,2.20%,48.23%,"2,500,000",-,-,2001,Bihar,East
Bhojpuri,2.70%,46.54%,"3,000,000",-,-,2001,Bihar,East
Magadhi,0.20%,46.08%,"200,000",-,-,2001,Bihar,East
Hindi,78.50%,47.78%,"82,878,796",-,-,1991,Bihar,East
Maithili,16.50%,46.14%,"20,500,000",-,-,1991,Bihar,East
Angika,2.50%,43.23%,"2,750,000",-,-,1991,Bihar,East
Bhojpuri,3.20%,41.54%,"3,500,000",-,-,1991,Bihar,East
Magadhi,0.30%,41.08%,"350,000",-,-,1991,Bihar,East
Hindi,77.50%,43.78%,"74,582,038",-,-,1981,Bihar,East
Maithili,17.50%,42.14%,"21,291,014",-,-,1981,Bihar,East
Angika,3.00%,39.23%,"3,175,507",-,-,1981,Bihar,East
Bhojpuri,4.00%,37.54%,"4,301,518",-,-,1981,Bihar,East
Magadhi,0.40%,37.08%,"431,000",-,-,1981,Bihar,East
Hindi,76.50%,39.78%,"66,297,258",-,-,1971,Bihar,East
Maithili,18.50%,38.14%,"22,085,000",-,-,1971,Bihar,East
Angika,3.50%,35.23%,"3,855,507",-,-,1971,Bihar,East
Bhojpuri,5.00%,33.54%,"5,467,518",-,-,1971,Bihar,East
Magadhi,0.50%,33.08%,"538,750",-,-,1971,Bihar,East
Hindi,67.50%,29.78%,"48,993,341",-,-,1961,Bihar,East
Maithili,25.50%,28.14%,"18,045,000",-,-,1961,Bihar,East
Angika,3.00%,25.23%,"2,055,507",-,-,1961,Bihar,East
Bhojpuri,6.50%,23.54%,"4,917,518",-,-,1961,Bihar,East
Magadhi,1.50%,23.08%,"1,278,750",-,-,1961,Bihar,East
Hindi,62.50%,25.78%,"42,765,909",-,-,1951,Bihar,East
Maithili,27.50%,24.14%,"18,675,000",-,-,1951,Bihar,East
Angika,2.00%,21.23%,"1,355,507",-,-,1951,Bihar,East
Bhojpuri,7.50%,20.54%,"5,351,518",-,-,1951,Bihar,East
Magadhi,2.00%,20.08%,"1,339,000",-,-,1951,Bihar,East
Telugu,96.6,65.40%,56.3 million,-,991,2021,Andhra Pradesh,South
Urdu,2.5,45.80%,1.4 million,-,992,2021,Andhra Pradesh,South
Hindi,0.5,42.90%,0.3 million,-,985,2021,Andhra Pradesh,South
Tamil,0.3,73.70%,0.2 million,-,991,2021,Andhra Pradesh,South
Other,0.1,-,0.1 million,-,-,2021,Andhra Pradesh,South
Telugu,95.9,62.70%,55.6 million,-,993,2011,Andhra Pradesh,South
Urdu,2.4,43.60%,1.3 million,-,990,2011,Andhra Pradesh,South
Hindi,0.5,40.20%,0.3 million,-,986,2011,Andhra Pradesh,South
Tamil,0.3,71.60%,0.2 million,-,991,2011,Andhra Pradesh,South
Other,0.9,-,0.5 million,-,-,2011,Andhra Pradesh,South
Telugu,96.4,60.10%,54.9 million,-,995,2001,Andhra Pradesh,South
Urdu,2.3,41.60%,1.2 million,-,988,2001,Andhra Pradesh,South
Hindi,0.5,38.10%,0.3 million,-,983,2001,Andhra Pradesh,South
Tamil,0.3,69.40%,0.2 million,-,990,2001,Andhra Pradesh,South
Other,0.5,-,0.3 million,-,-,2001,Andhra Pradesh,South
Telugu,96.8,58.00%,54.3 million,-,997,1991,Andhra Pradesh,South
Urdu,2.2,39.90%,1.1 million,-,986,1991,Andhra Pradesh,South
Hindi,0.5,36.10%,0.2 million,-,981,1991,Andhra Pradesh,South
Tamil,0.3,67.20%,0.1 million,-,989,1991,Andhra Pradesh,South
Other,0.2,-,0.1 million,-,-,1991,Andhra Pradesh,South
Telugu,97.2,55.80%,53.7 million,-,998,1981,Andhra Pradesh,South
Urdu,2.1,38.20%,1.0 million,-,984,1981,Andhra Pradesh,South
Hindi,0.5,34.10%,0.2 million,-,980,1981,Andhra Pradesh,South
Tamil,0.3,65.00%,0.1 million,-,988,1981,Andhra Pradesh,South
Other,0.1,-,0.05 million,-,-,1981,Andhra Pradesh,South
Telugu,97.5,53.60%,53.0 million,-,999,1971,Andhra Pradesh,South
Urdu,2,36.50%,0.9 million,-,983,1971,Andhra Pradesh,South
Hindi,0.5,32.10%,0.2 million,-,979,1971,Andhra Pradesh,South
Tamil,0.3,62.80%,0.1 million,-,987,1971,Andhra Pradesh,South
Other,0.1,-,0.05 million,-,-,1971,Andhra Pradesh,South
Telugu,97.7,51.40%,52.3 million,-,999,1961,Andhra Pradesh,South
Urdu,1.9,34.80%,0.8 million,-,982,1961,Andhra Pradesh,South
Hindi,0.5,30.10%,0.2 million,-,978,1961,Andhra Pradesh,South
Tamil,0.3,60.60%,0.1 million,-,986,1961,Andhra Pradesh,South
Other,0.1,-,0.05 million,-,-,1961,Andhra Pradesh,South
Telugu,97.9,49.20%,51.6 million,-,998,1951,Andhra Pradesh,South
Urdu,1.8,33.10%,0.7 million,-,981,1951,Andhra Pradesh,South
Hindi,0.4,28.10%,0.2 million,-,977,1951,Andhra Pradesh,South
Tamil,0.3,58.40%,0.1 million,-,985,1951,Andhra Pradesh,South
Other,0.1,-,0.05 million,-,-,1951,Andhra Pradesh,South
Tamil,80.13%,78.41%,58.23 million,25.12%,947,2021,Tamil Nadu,South
Telugu,6.57%,72.47%,4.1 million,22.34%,972,2021,Tamil Nadu,South
Kannada,4.75%,69.34%,3 million,21.23%,965,2021,Tamil Nadu,South
Malayalam,2.26%,82.42%,1.4 million,26.45%,953,2021,Tamil Nadu,South
Urdu,1.12%,67.51%,0.7 million,20.12%,967,2021,Tamil Nadu,South
Others,4.97%,68.43%,3.1 million,23.21%,960,2021,Tamil Nadu,South
Tamil,82.99%,77.28%,55.64 million,-,955,2011,Tamil Nadu,South
Telugu,6.34%,70.56%,3.96 million,-,971,2011,Tamil Nadu,South
Kannada,4.52%,67.47%,2.83 million,-,964,2011,Tamil Nadu,South
Malayalam,2.15%,80.93%,1.35 million,-,952,2011,Tamil Nadu,South
Urdu,1.08%,66.01%,0.69 million,-,966,2011,Tamil Nadu,South
Others,4.90%,67.42%,3.1 million,-,960,2011,Tamil Nadu,South
Tamil,84.96%,75.69%,51.59 million,-,-,2001,Tamil Nadu,South
Telugu,6.14%,67.88%,3.16 million,-,-,2001,Tamil Nadu,South
Kannada,4.38%,65.45%,2.26 million,-,-,2001,Tamil Nadu,South
Malayalam,2.09%,79.42%,1.08 million,-,-,2001,Tamil Nadu,South
Urdu,1.02%,64.56%,0.54 million,-,-,2001,Tamil Nadu,South
Others,4.85%,66.30%,2.52 million,-,-,2001,Tamil Nadu,South
Tamil,84.96%,75.69%,51.59 million,-,950,1991,Tamil Nadu,South
Telugu,6.14%,67.88%,3.16 million,-,950,1991,Tamil Nadu,South
Kannada,4.38%,65.45%,2.26 million,-,950,1991,Tamil Nadu,South
Malayalam,2.09%,79.42%,1.08 million,-,950,1991,Tamil Nadu,South
Urdu,1.02%,64.56%,0.54 million,-,950,1991,Tamil Nadu,South
Others,4.85%,66.30%,2.52 million,-,950,1991,Tamil Nadu,South
Tamil,87.49%,69.59%,44.35 million,-,-,1981,Tamil Nadu,South
Telugu,6.05%,59.95%,2.61 million,-,-,1981,Tamil Nadu,South
Kannada,4.19%,57.91%,1.89 million,-,-,1981,Tamil Nadu,South
Malayalam,1.97%,75.72%,0.88 million,-,-,1981,Tamil Nadu,South
Urdu,0.95%,61.70%,0.43 million,-,-,1981,Tamil Nadu,South
Others,4.35%,60.30%,2.06 million,-,-,1981,Tamil Nadu,South
Tamil,88.07%,67.75%,40.42 million,-,-,1971,Tamil Nadu,South
Telugu,5.98%,58.23%,2.43 million,-,-,1971,Tamil Nadu,South
Kannada,4.09%,55.71%,1.66 million,-,-,1971,Tamil Nadu,South
Malayalam,1.92%,73.98%,0.78 million,-,-,1971,Tamil Nadu,South
Urdu,0.89%,59.85%,0.36 million,-,-,1971,Tamil Nadu,South
Others,4.05%,58.50%,1.64 million,-,-,1971,Tamil Nadu,South
Tamil,88.65%,64.36%,36.86 million,-,-,1961,Tamil Nadu,South
Telugu,5.93%,56.97%,2.40 million,-,-,1961,Tamil Nadu,South
Kannada,3.95%,53.55%,1.59 million,-,-,1961,Tamil Nadu,South
Malayalam,1.90%,72.34%,0.76 million,-,-,1961,Tamil Nadu,South
Urdu,0.84%,58.76%,0.33 million,-,-,1961,Tamil Nadu,South
Others,3.73%,56.10%,1.49 million,-,-,1961,Tamil Nadu,South
Tamil,89.31%,61.99%,33.71 million,-,-,1951,Tamil Nadu,South
Telugu,5.82%,55.74%,2.14 million,-,-,1951,Tamil Nadu,South
Kannada,3.85%,51.64%,1.47 million,-,-,1951,Tamil Nadu,South
Malayalam,1.86%,70.88%,0.70 million,-,-,1951,Tamil Nadu,South
Urdu,0.79%,57.84%,0.30 million,-,-,1951,Tamil Nadu,South
Others,3.27%,54.20%,1.22 million,-,-,1951,Tamil Nadu,South
Kannada,66.25%,83.97%,5.28 crores,30.12%,966,2021,Karnataka,South
Telugu,7.94%,79.06%,64.78 lakhs,25.78%,959,2021,Karnataka,South
Tamil,7.69%,80.98%,62.6 lakhs,24.87%,963,2021,Karnataka,South
Urdu,6.52%,77.94%,53.49 lakhs,23.12%,954,2021,Karnataka,South
Malayalam,5.67%,82.79%,46.34 lakhs,27.56%,971,2021,Karnataka,South
Konkani,3.78%,80.12%,30.98 lakhs,22.87%,958,2021,Karnataka,South
Tulu,2.79%,78.97%,22.79 lakhs,21.56%,960,2021,Karnataka,South
Beary,1.89%,77.84%,15.49 lakhs,20.12%,951,2021,Karnataka,South
Kodava,1.23%,76.79%,10.12 lakhs,18.87%,956,2021,Karnataka,South
Others,7.16%,78.97%,58.49 lakhs,24.56%,959,2021,Karnataka,South
Kannada,64.53%,79.64%,4.96 crores,-,961,2011,Karnataka,South
Telugu,8.23%,76.93%,66.54 lakhs,-,957,2011,Karnataka,South
Tamil,7.92%,79.87%,64.12 lakhs,-,962,2011,Karnataka,South
Urdu,6.83%,75.81%,54.98 lakhs,-,953,2011,Karnataka,South
Malayalam,6.07%,81.66%,48.92 lakhs,-,970,2011,Karnataka,South
Konkani,4.01%,78.91%,32.79 lakhs,-,956,2011,Karnataka,South
Tulu,2.91%,77.84%,23.98 lakhs,-,959,2011,Karnataka,South
Beary,1.97%,76.71%,16.12 lakhs,-,952,2011,Karnataka,South
Kodava,1.29%,75.66%,10.64 lakhs,-,955,2011,Karnataka,South
Others,7.57%,77.81%,61.23 lakhs,-,957,2011,Karnataka,South
Kannada,62.82%,75.34%,4.63 crores,-,959,2001,Karnataka,South
Telugu,9.03%,74.81%,72.34 lakhs,-,955,2001,Karnataka,South
Tamil,8.21%,78.77%,66.12 lakhs,-,960,2001,Karnataka,South
Urdu,7.13%,72.71%,57.98 lakhs,-,951,2001,Karnataka,South
Malayalam,5.87%,80.56%,47.34 lakhs,-,969,2001,Karnataka,South
Konkani,4.31%,77.91%,34.79 lakhs,-,953,2001,Karnataka,South
Tulu,2.99%,76.84%,24.98 lakhs,-,958,2001,Karnataka,South
Beary,2.05%,75.71%,16.71 lakhs,-,951,2001,Karnataka,South
Kodava,1.33%,74.66%,11.12 lakhs,-,954,2001,Karnataka,South
Others,8.36%,76.81%,67.23 lakhs,-,956,2001,Karnataka,South
Kannada,61.12%,71.04%,4.31 crores,-,957,1991,Karnataka,South
Telugu,10.23%,73.81%,82.34 lakhs,-,953,1991,Karnataka,South
Tamil,8.91%,77.77%,71.12 lakhs,-,958,1991,Karnataka,South
Urdu,7.83%,71.71%,62.98 lakhs,-,950,1991,Karnataka,South
Malayalam,5.67%,79.56%,45.34 lakhs,-,968,1991,Karnataka,South
Konkani,4.61%,76.91%,36.79 lakhs,-,952,1991,Karnataka,South
Tulu,3.19%,75.84%,25.98 lakhs,-,957,1991,Karnataka,South
Beary,2.15%,74.71%,17.71 lakhs,-,950,1991,Karnataka,South
Kodava,1.43%,73.66%,11.71 lakhs,-,953,1991,Karnataka,South
Others,8.76%,75.81%,69.23 lakhs,-,955,1991,Karnataka,South
Kannada,60.34%,68.74%,3.99 crores,-,954,1981,Karnataka,South
Telugu,11.03%,71.81%,89.34 lakhs,-,951,1981,Karnataka,South
Tamil,9.21%,76.77%,76.12 lakhs,-,957,1981,Karnataka,South
Urdu,8.13%,69.71%,67.98 lakhs,-,948,1981,Karnataka,South
Malayalam,5.47%,78.56%,43.34 lakhs,-,967,1981,Karnataka,South
Konkani,5.11%,75.91%,41.79 lakhs,-,950,1981,Karnataka,South
Tulu,3.29%,74.84%,26.98 lakhs,-,956,1981,Karnataka,South
Beary,2.25%,73.71%,18.71 lakhs,-,949,1981,Karnataka,South
Kodava,1.53%,72.66%,12.71 lakhs,-,952,1981,Karnataka,South
Others,9.06%,74.81%,72.23 lakhs,-,954,1981,Karnataka,South
Kannada,62.12%,64.74%,3.66 crores,-,958,1971,Karnataka,South
Telugu,12.03%,67.81%,94.34 lakhs,-,955,1971,Karnataka,South
Tamil,10.21%,70.77%,81.12 lakhs,-,960,1971,Karnataka,South
Urdu,9.13%,65.71%,72.98 lakhs,-,951,1971,Karnataka,South
Malayalam,5.27%,77.56%,42.34 lakhs,-,969,1971,Karnataka,South
Konkani,4.81%,74.91%,38.79 lakhs,-,953,1971,Karnataka,South
Tulu,3.49%,73.84%,27.98 lakhs,-,958,1971,Karnataka,South
Beary,2.35%,72.71%,19.71 lakhs,-,951,1971,Karnataka,South
Kodava,1.63%,71.66%,13.71 lakhs,-,954,1971,Karnataka,South
Others,9.46%,73.81%,75.23 lakhs,-,956,1971,Karnataka,South
Kannada,63.12%,60.74%,3.32 crores,-,961,1961,Karnataka,South
Telugu,13.03%,63.81%,102.34 lakhs,-,958,1961,Karnataka,South
Tamil,11.21%,66.77%,90.12 lakhs,-,963,1961,Karnataka,South
Urdu,10.13%,59.71%,81.98 lakhs,-,954,1961,Karnataka,South
Malayalam,5.07%,75.56%,40.34 lakhs,-,971,1961,Karnataka,South
Konkani,4.61%,72.91%,36.79 lakhs,-,956,1961,Karnataka,South
Tulu,3.69%,71.84%,29.98 lakhs,-,961,1961,Karnataka,South
Beary,2.45%,70.71%,20.71 lakhs,-,953,1961,Karnataka,South
Kodava,1.73%,69.66%,14.71 lakhs,-,958,1961,Karnataka,South
Others,9.86%,71.81%,79.23 lakhs,-,957,1961,Karnataka,South
Kannada,64.12%,57.74%,2.99 crores,-,964,1951,Karnataka,South
Telugu,14.03%,59.81%,109.34 lakhs,-,961,1951,Karnataka,South
Tamil,12.21%,62.77%,98.12 lakhs,-,966,1951,Karnataka,South
Urdu,11.13%,58.71%,89.98 lakhs,-,957,1951,Karnataka,South
Malayalam,4.87%,73.56%,38.34 lakhs,-,975,1951,Karnataka,South
Konkani,4.41%,70.91%,34.79 lakhs,-,960,1951,Karnataka,South
Tulu,3.59%,69.84%,28.98 lakhs,-,965,1951,Karnataka,South
Beary,2.35%,68.71%,19.71 lakhs,-,956,1951,Karnataka,South
Kodava,1.63%,67.66%,13.71 lakhs,-,959,1951,Karnataka,South
Others,9.66%,69.81%,77.23 lakhs,-,958,1951,Karnataka,South
Malayalam,93.41%,96.22%,"33,406,061",40.60%,934,2021,Kerela,South
Tamil,4.32%,92.30%,"1,463,738",35.20%,925,2021,Kerela,South
Kannada,1.68%,87.30%,"564,596",32.10%,918,2021,Kerela,South
Telugu,0.32%,79.40%,"105,233",28.90%,908,2021,Kerela,South
Konkani,0.11%,83.50%,"36,835",31.20%,912,2021,Kerela,South
Others,0.16%,81.60%,"53,298",29.80%,906,2021,Kerela,South
Malayalam,93.14%,95.84%,"33,383,683",38.40%,933,2011,Kerela,South
Tamil,4.29%,91.90%,"1,458,069",34.80%,924,2011,Kerela,South
Kannada,1.63%,86.70%,"557,627",31.70%,917,2011,Kerela,South
Telugu,0.31%,78.80%,"103,957",28.50%,907,2011,Kerela,South
Konkani,0.11%,82.90%,"36,581",30.90%,911,2011,Kerela,South
Others,0.15%,80.90%,"50,866",29.50%,905,2011,Kerela,South
alayalam,93.49%,96.18%,"33,019,164",41.40%,934,2001,Kerela,South
Tamil,4.25%,92.10%,"1,453,822",35.80%,925,2001,Kerela,South
Kannada,1.65%,87.10%,"558,437",32.70%,918,2001,Kerela,South
Telugu,0.31%,79.20%,"104,376",29.50%,908,2001,Kerela,South
Konkani,0.11%,83.30%,"36,682",31.80%,912,2001,Kerela,South
Others,0.18%,81.40%,"59,677",30.40%,906,2001,Kerela,South
Malayalam,92.87%,94.57%,"33,187,863",-,-,1991,Kerela,South
Tamil,4.26%,91.50%,"1,448,590",-,-,1991,Kerela,South
Kannada,1.60%,86.10%,"546,751",-,-,1991,Kerela,South
Telugu,0.30%,78.20%,"102,980",-,-,1991,Kerela,South
Konkani,0.11%,82.30%,"36,336",-,-,1991,Kerela,South
Others,0.14%,80.30%,"48,390",-,-,1991,Kerela,South
Malayalam,92.60%,94.17%,"33,006,048",36.20%,932,1981,Kerela,South
Tamil,4.23%,91.10%,"1,439,121",34.40%,923,1981,Kerela,South
Kannada,1.57%,85.50%,"535,881",31.40%,916,1981,Kerela,South
Telugu,0.29%,77.60%,"101,999",28.10%,906,1981,Kerela,South
Konkani,0.11%,81.70%,"36,092",30.70%,910,1981,Kerela,South
Others,0.14%,79.70%,"47,997",29.30%,904,1981,Kerela,South
Malayalam,92.33%,93.77%,"32,831,238",-,-,1971,Kerela,South
Tamil,4.20%,90.70%,"1,429,652",-,-,1971,Kerela,South
Kannada,1.54%,85.10%,"525,011",-,-,1971,Kerela,South
Telugu,0.28%,77.00%,"100,998",-,-,1971,Kerela,South
Konkani,0.11%,81.10%,"35,848",-,-,1971,Kerela,South
Others,0.14%,79.10%,"46,749",-,-,1971,Kerela,South
Malayalam,92.06%,93.37%,"32,657,443",-,-,1961,Kerela,South
Tamil,4.17%,90.30%,"1,420,183",-,-,1961,Kerela,South
Kannada,1.51%,84.70%,"514,139",-,-,1961,Kerela,South
Telugu,0.27%,76.40%,"99,997",-,-,1961,Kerela,South
Konkani,0.11%,80.50%,"35,604",-,-,1961,Kerela,South
Others,0.14%,78.50%,"46,177",-,-,1961,Kerela,South
Malayalam,91.79%,92.97%,"32,483,647",-,-,1951,Kerela,South
Tamil,4.14%,90.00%,"1,410,714",-,-,1951,Kerela,South
Kannada,1.48%,84.30%,"503,267",-,-,1951,Kerela,South
Telugu,0.27%,75.80%,"99,001",-,-,1951,Kerela,South
Konkani,0.11%,80.00%,"35,360",-,-,1951,Kerela,South
Others,0.14%,77.90%,"45,665",-,-,1951,Kerela,South
Assamese,80.16,78.79,"30,968,538",-,954,2021,Assam,North-East
Bengali,12.24,75.71,"3,838,605",-,949,2021,Assam,North-East
Bodo,3.79,71.43,"1,195,891",-,951,2021,Assam,North-East
Karbi,1.27,70.41,"406,318",-,953,2021,Assam,North-East
Rabha,1.08,70.78,"348,600",-,950,2021,Assam,North-East
Dimasa,0.94,70.33,"300,825",-,952,2021,Assam,North-East
Mising,0.87,70.16,"276,384",-,948,2021,Assam,North-East
Tiwa,0.76,69.63,"242,500",-,954,2021,Assam,North-East
Deori,0.62,68.93,"196,341",-,951,2021,Assam,North-East
Sonowal,0.56,68.3,"179,481",-,949,2021,Assam,North-East
Other Rural Languages,1.67,70.84,"525,991",-,952,2021,Assam,North-East
Assamese,77.71,73.18,"30,290,954",-,955,2011,Assam,North-East
Bengali,12.96,73.08,"4,033,457",-,949,2011,Assam,North-East
Bodo,3.98,67.92,"1,260,821",-,952,2011,Assam,North-East
Karbi,1.22,66.34,"383,178",-,953,2011,Assam,North-East
Rabha,1.14,66.61,"362,164",-,950,2011,Assam,North-East
Dimasa,1,65.95,"314,586",-,952,2011,Assam,North-East
Tiwa (recorded as Lalung in Census 2011),0.8,65.2,"256,600",-,953,2011,Assam,North-East
Deori,0.67,64.94,"216,498",-,952,2011,Assam,North-East
Sonowal,0.6,64.56,"191,467",-,949,2011,Assam,North-East
Other Rural Languages,1.9,67.37,"591,585",-,951,2011,Assam,North-East
Assamese,73.37,65.42,"25,880,615",-,958,2001,Assam,North-East
Bengali,13.74,67.69,"3,579,552",-,946,2001,Assam,North-East
Bodo,4.17,59.82,"1,072,707",-,952,2001,Assam,North-East
Karbi,1.28,59.09,"335,899",-,953,2001,Assam,North-East
Rabha,1.21,59.27,"312,489",-,949,2001,Assam,North-East
Dimasa,1.08,59.84,"280,071",-,950,2001,Assam,North-East
Mising,0.9,59.36,"232,300",-,946,2001,Assam,North-East
Tiwa,0.8,58.75,"204,500",-,954,2001,Assam,North-East
Deori,0.66,58.19,"169,138",-,950,2001,Assam,North-East
Sonowal,0.59,57.61,"150,867",-,947,2001,Assam,North-East
Other Rural Languages,1.91,60.47,"484,697",-,951,2001,Assam,North-East
Assamese,73.37,65.42,"25,880,615",-,958,1991,Assam,North-East
Bengali,13.74,67.69,"3,579,552",-,946,1991,Assam,North-East
Bodo,4.17,59.82,"1,072,707",-,952,1991,Assam,North-East
Karbi,1.28,59.09,"335,899",-,953,1991,Assam,North-East
Rabha,1.21,59.27,"312,489",-,949,1991,Assam,North-East
Dimasa,1.08,59.84,"280,071",-,950,1991,Assam,North-East
Mising,0.9,59.36,"232,300",-,946,1991,Assam,North-East
Tiwa,0.8,58.75,"204,500",-,954,1991,Assam,North-East
Deori,0.66,58.19,"169,138",-,950,1991,Assam,North-East
Sonowal,0.59,57.61,"150,867",-,947,1991,Assam,North-East
Other Rural Languages,1.91,60.47,"484,697",-,951,1991,Assam,North-East
Assamese,72.03%,-,-,-,958,1981,Assam,North-East
Bengali,13.56%,-,-,-,946,1981,Assam,North-East
Bodo,3.75%,-,-,-,952,1981,Assam,North-East
Karbi,1.24%,-,-,-,953,1981,Assam,North-East
Rabha,1.19%,-,-,-,949,1981,Assam,North-East
Dimasa,1.06%,-,-,-,950,1981,Assam,North-East
Others,8.17%,-,-,-,951,1981,Assam,North-East
Assamese,"10,025,854",68.10%,-,-,-,1971,Assam,North-East
Bengali,"1,958,513",13.40%,-,-,-,1971,Assam,North-East
Bodo,"498,238",3.30%,-,-,-,1971,Assam,North-East
Karbi,"177,378",1.20%,-,-,-,1971,Assam,North-East
Rabha,"164,380",1.10%,-,-,-,1971,Assam,North-East
Dimasa,"151,083",1.00%,-,-,-,1971,Assam,North-East
Others,"1,750,706",11.90%,-,-,-,1971,Assam,North-East
Assamese,"9,472,387",65.30%,-,-,-,1961,Assam,North-East
Bengali,"2,034,202",14.10%,-,-,-,1961,Assam,North-East
Bodo,"536,094",3.70%,-,-,-,1961,Assam,North-East
Karbi,"191,481",1.30%,-,-,-,1961,Assam,North-East
Rabha,"162,164",1.10%,-,-,-,1961,Assam,North-East
Dimasa,"146,203",1.00%,-,-,-,1961,Assam,North-East
Others,"2,123,121",14.50%,-,-,-,1961,Assam,North-East
Meitei,60.43%,87.50%,"2,876,392",35.60%,948,2021,Manipur,North-East
Tangkhul Naga,10.16%,82.40%,"385,179",-,-,2021,Manipur,North-East
Kukish,8.21%,80.60%,"312,404",-,-,2021,Manipur,North-East
Manipuri (Other),6.42%,78.50%,"245,126",-,-,2021,Manipur,North-East
Maring,4.72%,76.40%,"181,435",-,-,2021,Manipur,North-East
Other Rural Languages,10.06%,74.30%,"385,652",-,-,2021,Manipur,North-East
Meitei,60.43%,73.40%,"2,573,190",-,969,2011,Manipur,North-East
Tangkhul Naga,10.16%,67.80%,"352,800",-,-,2011,Manipur,North-East
Kukish,8.21%,65.40%,"300,135",-,-,2011,Manipur,North-East
Manipuri (Other),6.42%,63.10%,"231,745",-,-,2011,Manipur,North-East
Maring,4.72%,60.80%,"174,076",-,-,2011,Manipur,North-East
Other Rural Languages,10.06%,58.50%,"361,244",-,-,2011,Manipur,North-East
Meitei,60.43%,65.80%,"2,269,404",-,983,2001,Manipur,North-East
Tangkhul Naga,10.16%,58.70%,"315,200",-,-,2001,Manipur,North-East
Kukish,8.21%,56.30%,"268,905",-,-,2001,Manipur,North-East
Manipuri (Other),6.42%,53.90%,"209,345",-,-,2001,Manipur,North-East
Maring,4.72%,51.50%,"163,176",-,-,2001,Manipur,North-East
Other Rural Languages,10.06%,49.20%,"333,244",-,-,2001,Manipur,North-East
eitei,60.43%,57.50%,"1,965,618",-,997,1991,Manipur,North-East
Tangkhul Naga,10.16%,50.40%,"278,600",-,-,1991,Manipur,North-East
Kukish,8.21%,48.00%,"238,705",-,-,1991,Manipur,North-East
Manipuri (Other),6.42%,45.60%,"189,845",-,-,1991,Manipur,North-East
Maring,4.72%,43.20%,"152,376",-,-,1991,Manipur,North-East
Other Rural Languages,10.06%,40.90%,"302,944",-,-,1991,Manipur,North-East
Meitei,60.43%,49.20%,"1,661,842",-,1004,1981,Manipur,North-East
Tangkhul Naga,10.16%,42.10%,"242,000",-,-,1981,Manipur,North-East
Kukish,8.21%,39.70%,"209,505",-,-,1981,Manipur,North-East
Manipuri (Other),6.42%,37.30%,"170,045",-,-,1981,Manipur,North-East
Maring,4.72%,34.90%,"142,676",-,-,1981,Manipur,North-East
Other Rural Languages,10.06%,32.60%,"275,544",-,-,1981,Manipur,North-East
Meitei,60.43%,36.40%,"1,358,066",-,1011,1971,Manipur,North-East
Tangkhul Naga,10.16%,30.30%,"206,400",-,-,1971,Manipur,North-East
Kukish,8.21%,28.50%,"180,305",-,-,1971,Manipur,North-East
Manipuri (Other),6.42%,26.70%,"151,645",-,-,1971,Manipur,North-East
Maring,4.72%,24.90%,"133,076",-,-,1971,Manipur,North-East
Other Rural Languages,10.06%,23.10%,"249,444",-,-,1971,Manipur,North-East
Meitei,60.43%,25.80%,"1,054,288",-,1018,1961,Manipur,North-East
Tangkhul Naga,10.16%,21.20%,"171,200",-,-,1961,Manipur,North-East
Kukish,8.21%,19.40%,"151,505",-,-,1961,Manipur,North-East
Manipuri (Other),6.42%,17.60%,"132,845",-,-,1961,Manipur,North-East
